timestamp,solar_gen,wind_gen,demand,temp,humidity,wind_speed,hour,dayofweek,is_weekend
2024-11-20 19:00:00,0.0,1238.42,10348.83,25.05,79.1,6.39,19,2,0
2024-11-20 20:00:00,0.0,706.2,10400.45,22.11,71.7,5.73,20,2,0
2024-11-20 21:00:00,0.0,847.0,10236.42,23.23,74.9,7.0,21,2,0
2024-11-20 22:00:00,0.0,1023.05,10133.29,23.49,72.1,6.53,22,2,0
2024-11-20 23:00:00,0.0,782.04,9868.72,20.64,78.8,5.93,23,2,0
2024-11-21 00:00:00,0.0,849.56,9893.57,21.17,71.7,5.87,0,3,0
2024-11-21 01:00:00,0.0,956.38,9875.91,20.63,67.4,5.17,1,3,0
2024-11-21 02:00:00,0.0,764.68,9741.1,19.72,75.2,5.59,2,3,0
2024-11-21 03:00:00,0.0,908.57,9968.77,20.13,73.1,5.46,3,3,0
2024-11-21 04:00:00,0.0,611.75,9820.11,18.98,85.0,5.05,4,3,0
2024-11-21 05:00:00,0.0,663.68,9648.29,17.88,86.1,5.2,5,3,0
2024-11-21 06:00:00,0.0,577.12,9594.47,18.59,72.8,4.88,6,3,0
2024-11-21 07:00:00,0.0,729.11,10065.34,19.84,82.7,4.97,7,3,0
2024-11-21 08:00:00,0.0,675.26,10127.98,19.64,80.4,5.44,8,3,0
2024-11-21 09:00:00,0.0,829.17,10066.45,15.47,69.1,5.13,9,3,0
2024-11-21 10:00:00,1907.43,892.84,10025.23,18.77,72.5,5.45,10,3,0
2024-11-21 11:00:00,4217.63,499.16,9834.48,18.34,70.4,4.11,11,3,0
2024-11-21 12:00:00,3999.79,438.41,9669.22,19.36,74.5,4.54,12,3,0
2024-11-21 13:00:00,4048.7,618.78,9513.56,19.42,65.6,5.68,13,3,0
2024-11-21 14:00:00,2107.43,936.37,9814.2,20.81,69.3,5.93,14,3,0
2024-11-21 15:00:00,0.0,876.05,9904.67,21.63,66.5,5.11,15,3,0
2024-11-21 16:00:00,0.0,1087.99,10009.65,21.48,70.9,6.4,16,3,0
2024-11-21 17:00:00,0.0,765.67,9761.71,21.72,68.3,5.4,17,3,0
2024-11-21 18:00:00,0.0,1354.64,10496.64,22.73,67.6,6.74,18,3,0
2024-11-21 19:00:00,0.0,863.89,10126.93,23.85,69.7,6.5,19,3,0
2024-11-21 20:00:00,0.0,753.14,10248.73,24.39,79.7,5.51,20,3,0
2024-11-21 21:00:00,0.0,1046.02,10168.27,24.59,71.1,6.31,21,3,0
2024-11-21 22:00:00,0.0,1255.15,10385.05,22.68,69.9,8.36,22,3,0
2024-11-21 23:00:00,0.0,1412.27,9629.87,23.13,77.7,6.68,23,3,0
2024-11-22 00:00:00,0.0,1360.22,9834.21,23.28,76.0,8.18,0,4,0
2024-11-22 01:00:00,0.0,516.6,9636.98,22.8,72.0,4.98,1,4,0
2024-11-22 02:00:00,0.0,849.1,9996.93,20.55,87.4,6.49,2,4,0
2024-11-22 03:00:00,0.0,442.83,9741.09,19.58,77.5,3.61,3,4,0
2024-11-22 04:00:00,0.0,812.17,9831.36,19.35,77.6,5.37,4,4,0
2024-11-22 05:00:00,0.0,1093.46,9571.35,17.12,79.6,5.64,5,4,0
2024-11-22 06:00:00,0.0,891.31,9606.62,17.79,85.4,5.6,6,4,0
2024-11-22 07:00:00,0.0,578.85,10008.19,18.62,70.9,4.13,7,4,0
2024-11-22 08:00:00,0.0,680.86,10203.06,18.4,77.7,5.5,8,4,0
2024-11-22 09:00:00,0.0,417.0,10180.09,17.4,83.8,4.21,9,4,0
2024-11-22 10:00:00,2265.72,644.6,9916.25,18.29,74.6,4.54,10,4,0
2024-11-22 11:00:00,3266.31,709.05,9604.83,17.51,67.9,4.42,11,4,0
2024-11-22 12:00:00,4428.63,532.64,9846.82,19.97,69.1,4.02,12,4,0
2024-11-22 13:00:00,3546.65,991.35,9718.81,19.76,71.4,6.39,13,4,0
2024-11-22 14:00:00,2147.32,834.79,9689.03,20.29,75.1,5.41,14,4,0
2024-11-22 15:00:00,0.0,1031.96,9721.53,20.97,67.9,6.5,15,4,0
2024-11-22 16:00:00,0.0,871.25,9772.02,22.05,72.4,6.73,16,4,0
2024-11-22 17:00:00,0.0,898.27,9865.33,22.21,63.5,5.36,17,4,0
2024-11-22 18:00:00,0.0,1254.63,10424.74,24.01,64.0,7.31,18,4,0
2024-11-22 19:00:00,0.0,1074.27,10352.53,23.05,68.6,6.9,19,4,0
2024-11-22 20:00:00,0.0,912.21,10365.99,25.54,77.4,5.77,20,4,0
2024-11-22 21:00:00,0.0,984.95,10508.77,25.28,73.1,6.99,21,4,0
2024-11-22 22:00:00,0.0,846.18,10373.65,22.15,75.3,5.78,22,4,0
2024-11-22 23:00:00,0.0,1421.1,9760.34,22.83,76.5,7.78,23,4,0
2024-11-23 00:00:00,0.0,970.98,8923.73,21.3,81.1,6.97,0,5,1
2024-11-23 01:00:00,0.0,1088.03,9058.92,20.96,75.3,6.06,1,5,1
2024-11-23 02:00:00,0.0,1151.5,8749.56,22.98,81.3,6.88,2,5,1
2024-11-23 03:00:00,0.0,691.03,8802.29,19.43,75.7,4.35,3,5,1
2024-11-23 04:00:00,0.0,785.13,9028.02,19.51,87.1,4.75,4,5,1
2024-11-23 05:00:00,0.0,684.12,8819.14,19.11,75.8,4.91,5,5,1
2024-11-23 06:00:00,0.0,898.6,8945.71,16.78,75.0,6.69,6,5,1
2024-11-23 07:00:00,0.0,550.19,9293.69,16.66,79.9,3.89,7,5,1
2024-11-23 08:00:00,0.0,363.66,8988.3,16.13,77.0,3.28,8,5,1
2024-11-23 09:00:00,0.0,432.83,9089.99,16.62,76.8,3.46,9,5,1
2024-11-23 10:00:00,1859.13,606.68,8998.56,14.56,75.1,5.37,10,5,1
2024-11-23 11:00:00,3782.38,596.96,8838.83,19.11,68.5,4.27,11,5,1
2024-11-23 12:00:00,3972.6,609.38,8611.77,21.54,78.1,4.78,12,5,1
2024-11-23 13:00:00,3986.04,784.83,8792.8,19.98,74.2,5.72,13,5,1
2024-11-23 14:00:00,2063.6,970.96,8949.34,18.88,75.3,5.23,14,5,1
2024-11-23 15:00:00,0.0,848.51,9007.18,20.58,67.2,5.78,15,5,1
2024-11-23 16:00:00,0.0,1110.25,8860.1,21.53,70.8,6.3,16,5,1
2024-11-23 17:00:00,0.0,947.51,8912.05,21.48,70.1,5.77,17,5,1
2024-11-23 18:00:00,0.0,751.42,9265.71,24.21,74.4,6.19,18,5,1
2024-11-23 19:00:00,0.0,1249.15,9418.38,24.45,75.3,6.67,19,5,1
2024-11-23 20:00:00,0.0,1095.13,9481.02,22.19,72.4,7.27,20,5,1
2024-11-23 21:00:00,0.0,1093.92,9402.18,24.35,66.8,5.98,21,5,1
2024-11-23 22:00:00,0.0,566.61,9295.82,25.01,81.3,4.16,22,5,1
2024-11-23 23:00:00,0.0,1042.68,8906.09,24.98,77.7,7.02,23,5,1
2024-11-24 00:00:00,0.0,1073.63,8968.3,25.47,74.3,7.04,0,6,1
2024-11-24 01:00:00,0.0,1128.64,8857.32,20.23,79.4,6.25,1,6,1
2024-11-24 02:00:00,0.0,979.38,8950.06,23.93,72.5,6.07,2,6,1
2024-11-24 03:00:00,0.0,810.0,8898.44,19.33,83.3,5.14,3,6,1
2024-11-24 04:00:00,0.0,696.72,9024.32,18.33,73.3,5.73,4,6,1
2024-11-24 05:00:00,0.0,1030.07,8938.02,18.81,78.2,5.77,5,6,1
2024-11-24 06:00:00,0.0,617.71,8794.17,17.24,79.5,4.93,6,6,1
2024-11-24 07:00:00,0.0,1179.17,9307.54,18.12,81.9,6.72,7,6,1
2024-11-24 08:00:00,0.0,307.29,9194.21,15.95,77.2,3.38,8,6,1
2024-11-24 09:00:00,0.0,577.79,9122.23,17.35,78.1,4.72,9,6,1
2024-11-24 10:00:00,1850.67,487.24,8691.52,19.48,74.1,3.69,10,6,1
2024-11-24 11:00:00,3492.12,696.05,8881.77,18.35,72.8,5.43,11,6,1
2024-11-24 12:00:00,4824.55,533.78,9074.19,19.21,72.1,3.62,12,6,1
2024-11-24 13:00:00,3448.32,556.68,8526.47,20.33,69.9,4.03,13,6,1
2024-11-24 14:00:00,1836.03,814.78,8531.23,21.94,63.2,4.83,14,6,1
2024-11-24 15:00:00,0.0,835.82,8946.08,19.33,66.3,5.81,15,6,1
2024-11-24 16:00:00,0.0,572.67,8882.34,22.74,70.2,5.37,16,6,1
2024-11-24 17:00:00,0.0,884.35,8934.69,22.34,68.4,5.62,17,6,1
2024-11-24 18:00:00,0.0,878.29,9246.83,23.33,69.3,6.15,18,6,1
2024-11-24 19:00:00,0.0,965.34,9052.99,24.71,69.4,6.26,19,6,1
2024-11-24 20:00:00,0.0,1460.43,9210.16,22.1,68.3,7.75,20,6,1
2024-11-24 21:00:00,0.0,1335.48,9497.2,22.22,71.0,7.14,21,6,1
2024-11-24 22:00:00,0.0,725.7,9255.81,20.81,73.0,6.3,22,6,1
2024-11-24 23:00:00,0.0,1612.97,8800.85,22.0,75.5,8.14,23,6,1
2024-11-25 00:00:00,0.0,1086.01,9470.47,23.59,78.4,6.67,0,0,0
2024-11-25 01:00:00,0.0,798.81,9569.46,21.13,77.1,5.3,1,0,0
2024-11-25 02:00:00,0.0,832.14,9919.22,18.89,74.5,6.04,2,0,0
2024-11-25 03:00:00,0.0,891.46,9754.87,19.14,73.5,6.0,3,0,0
2024-11-25 04:00:00,0.0,735.04,9904.94,17.21,89.7,4.76,4,0,0
2024-11-25 05:00:00,0.0,635.23,9695.56,17.02,74.6,4.23,5,0,0
2024-11-25 06:00:00,0.0,644.82,9609.87,18.36,76.5,4.93,6,0,0
2024-11-25 07:00:00,0.0,649.38,10069.69,16.19,79.9,4.42,7,0,0
2024-11-25 08:00:00,0.0,759.86,10032.25,18.83,78.2,5.79,8,0,0
2024-11-25 09:00:00,0.0,886.3,10001.03,17.51,77.7,5.16,9,0,0
2024-11-25 10:00:00,1829.68,553.2,9689.16,18.0,72.5,4.09,10,0,0
2024-11-25 11:00:00,3643.99,833.09,9769.81,18.04,73.9,5.05,11,0,0
2024-11-25 12:00:00,3786.47,894.77,9727.01,19.92,72.0,5.88,12,0,0
2024-11-25 13:00:00,3382.5,416.63,9674.13,20.66,69.5,3.96,13,0,0
2024-11-25 14:00:00,2360.29,573.01,10002.57,20.9,70.9,4.49,14,0,0
2024-11-25 15:00:00,0.0,774.52,9840.95,21.95,73.7,5.56,15,0,0
2024-11-25 16:00:00,0.0,813.5,9805.02,21.74,69.2,5.86,16,0,0
2024-11-25 17:00:00,0.0,782.52,9778.01,23.27,69.4,6.03,17,0,0
2024-11-25 18:00:00,0.0,1085.62,10369.87,22.69,74.2,6.03,18,0,0
2024-11-25 19:00:00,0.0,739.31,10353.82,23.39,74.6,6.18,19,0,0
2024-11-25 20:00:00,0.0,1385.79,10165.89,23.16,78.1,6.84,20,0,0
2024-11-25 21:00:00,0.0,1023.97,10106.13,22.84,66.0,7.48,21,0,0
2024-11-25 22:00:00,0.0,1243.87,10017.11,22.27,77.9,6.15,22,0,0
2024-11-25 23:00:00,0.0,1847.94,10001.03,23.18,78.0,8.39,23,0,0
2024-11-26 00:00:00,0.0,1255.41,9732.56,23.53,73.3,7.83,0,1,0
2024-11-26 01:00:00,0.0,1528.9,9857.05,22.64,78.9,7.11,1,1,0
2024-11-26 02:00:00,0.0,1226.01,9810.25,18.95,82.9,6.31,2,1,0
2024-11-26 03:00:00,0.0,904.34,9895.51,21.22,75.9,7.16,3,1,0
2024-11-26 04:00:00,0.0,908.49,9778.26,18.57,81.1,5.06,4,1,0
2024-11-26 05:00:00,0.0,420.81,9626.64,19.05,82.7,4.38,5,1,0
2024-11-26 06:00:00,0.0,474.53,9661.55,16.77,74.4,4.42,6,1,0
2024-11-26 07:00:00,0.0,505.11,10058.91,17.73,77.3,3.88,7,1,0
2024-11-26 08:00:00,0.0,480.04,9910.77,17.83,78.0,4.68,8,1,0
2024-11-26 09:00:00,0.0,529.06,9998.48,15.77,72.5,4.79,9,1,0
2024-11-26 10:00:00,2319.85,823.2,9642.14,18.59,70.8,4.74,10,1,0
2024-11-26 11:00:00,3894.15,819.89,9746.56,19.95,72.5,4.67,11,1,0
2024-11-26 12:00:00,4350.03,816.94,9726.48,18.74,75.0,4.95,12,1,0
2024-11-26 13:00:00,2994.43,1046.72,9800.34,21.31,73.4,6.44,13,1,0
2024-11-26 14:00:00,1710.28,1094.57,9888.54,20.23,66.6,5.79,14,1,0
2024-11-26 15:00:00,0.0,773.76,9756.89,22.25,72.1,6.29,15,1,0
2024-11-26 16:00:00,0.0,1166.81,9605.71,19.29,66.0,5.96,16,1,0
2024-11-26 17:00:00,0.0,596.97,9540.2,25.48,63.1,4.76,17,1,0
2024-11-26 18:00:00,0.0,806.12,10309.48,24.85,68.5,4.81,18,1,0
2024-11-26 19:00:00,0.0,1518.49,10210.14,23.01,75.3,8.08,19,1,0
2024-11-26 20:00:00,0.0,1214.88,10271.12,21.09,74.5,6.09,20,1,0
2024-11-26 21:00:00,0.0,1152.61,10329.54,23.7,73.0,6.06,21,1,0
2024-11-26 22:00:00,0.0,1350.06,10463.18,21.32,72.7,6.71,22,1,0
2024-11-26 23:00:00,0.0,1220.79,9576.3,23.11,74.1,6.86,23,1,0
2024-11-27 00:00:00,0.0,1333.57,9664.51,22.41,77.3,6.78,0,2,0
2024-11-27 01:00:00,0.0,1450.39,9775.77,20.06,73.7,7.45,1,2,0
2024-11-27 02:00:00,0.0,930.55,9649.18,21.76,77.3,6.99,2,2,0
2024-11-27 03:00:00,0.0,739.26,9607.31,20.61,78.4,4.88,3,2,0
2024-11-27 04:00:00,0.0,748.91,9943.15,20.09,74.0,6.04,4,2,0
2024-11-27 05:00:00,0.0,785.92,9660.25,18.3,75.9,4.72,5,2,0
2024-11-27 06:00:00,0.0,479.2,9628.9,16.12,80.4,4.71,6,2,0
2024-11-27 07:00:00,0.0,598.56,9963.22,18.69,78.0,3.79,7,2,0
2024-11-27 08:00:00,0.0,349.69,10231.32,17.09,75.7,3.21,8,2,0
2024-11-27 09:00:00,0.0,483.7,10017.55,15.85,72.0,4.5,9,2,0
2024-11-27 10:00:00,2033.59,586.7,9619.73,19.44,80.7,3.8,10,2,0
2024-11-27 11:00:00,3526.57,583.0,9685.18,20.81,69.8,5.4,11,2,0
2024-11-27 12:00:00,4322.36,609.58,9780.22,18.87,72.9,4.6,12,2,0
2024-11-27 13:00:00,3046.21,888.03,9893.01,22.23,68.9,5.27,13,2,0
2024-11-27 14:00:00,2395.27,909.09,9882.93,20.53,70.2,6.36,14,2,0
2024-11-27 15:00:00,0.0,577.45,9692.67,20.74,71.4,4.34,15,2,0
2024-11-27 16:00:00,0.0,841.44,9722.27,21.16,63.9,5.21,16,2,0
2024-11-27 17:00:00,0.0,1233.86,10038.35,24.5,69.5,6.17,17,2,0
2024-11-27 18:00:00,0.0,802.05,10409.48,22.08,74.8,6.48,18,2,0
2024-11-27 19:00:00,0.0,977.51,10259.79,24.2,77.9,7.28,19,2,0
2024-11-27 20:00:00,0.0,1211.53,10014.58,22.74,71.4,7.19,20,2,0
2024-11-27 21:00:00,0.0,1024.87,10234.94,22.76,73.3,6.61,21,2,0
2024-11-27 22:00:00,0.0,1047.99,10130.81,24.25,83.2,6.74,22,2,0
2024-11-27 23:00:00,0.0,957.96,9682.48,22.08,80.2,6.66,23,2,0
2024-11-28 00:00:00,0.0,740.33,9670.16,21.39,74.5,5.04,0,3,0
2024-11-28 01:00:00,0.0,1111.44,9758.26,22.51,75.5,5.88,1,3,0
2024-11-28 02:00:00,0.0,741.02,9794.37,22.3,82.6,5.96,2,3,0
2024-11-28 03:00:00,0.0,753.12,9698.21,20.38,75.2,5.87,3,3,0
2024-11-28 04:00:00,0.0,662.46,9632.68,18.09,83.8,4.51,4,3,0
2024-11-28 05:00:00,0.0,370.27,9764.53,17.64,80.6,3.99,5,3,0
2024-11-28 06:00:00,0.0,686.2,9726.21,17.88,80.9,4.61,6,3,0
2024-11-28 07:00:00,0.0,876.64,9873.3,17.87,77.0,6.21,7,3,0
2024-11-28 08:00:00,0.0,440.94,10173.91,16.19,74.4,3.88,8,3,0
2024-11-28 09:00:00,0.0,760.23,10013.54,18.35,81.6,5.44,9,3,0
2024-11-28 10:00:00,1957.53,811.82,9753.67,17.88,73.5,5.81,10,3,0
2024-11-28 11:00:00,3243.95,765.07,9759.62,16.2,71.5,4.68,11,3,0
2024-11-28 12:00:00,3680.26,694.55,9784.15,17.76,71.6,4.25,12,3,0
2024-11-28 13:00:00,3740.06,822.97,9803.53,19.0,71.7,5.42,13,3,0
2024-11-28 14:00:00,2313.35,834.12,9629.45,20.29,66.0,5.4,14,3,0
2024-11-28 15:00:00,0.0,498.41,9823.48,23.42,67.4,4.82,15,3,0
2024-11-28 16:00:00,0.0,854.7,9744.7,22.16,67.0,5.24,16,3,0
2024-11-28 17:00:00,0.0,1071.76,9916.13,21.49,73.0,6.37,17,3,0
2024-11-28 18:00:00,0.0,849.67,10387.8,23.24,66.6,6.96,18,3,0
2024-11-28 19:00:00,0.0,790.28,10448.73,22.85,63.9,6.11,19,3,0
2024-11-28 20:00:00,0.0,851.73,10177.4,23.77,64.1,6.42,20,3,0
2024-11-28 21:00:00,0.0,945.78,10444.4,23.97,67.3,7.04,21,3,0
2024-11-28 22:00:00,0.0,1106.4,10301.29,24.43,79.9,6.33,22,3,0
2024-11-28 23:00:00,0.0,1208.67,9868.82,22.47,75.8,6.13,23,3,0
2024-11-29 00:00:00,0.0,969.36,9866.93,23.81,79.0,5.59,0,4,0
2024-11-29 01:00:00,0.0,776.19,9841.09,22.21,80.2,5.36,1,4,0
2024-11-29 02:00:00,0.0,1268.82,9655.41,19.49,79.1,7.88,2,4,0
2024-11-29 03:00:00,0.0,727.75,9900.61,22.22,79.0,5.33,3,4,0
2024-11-29 04:00:00,0.0,1069.77,9828.2,19.24,83.7,6.32,4,4,0
2024-11-29 05:00:00,0.0,928.16,9609.23,17.22,79.9,6.33,5,4,0
2024-11-29 06:00:00,0.0,525.76,9727.96,19.73,84.4,4.63,6,4,0
2024-11-29 07:00:00,0.0,727.86,9955.43,19.94,80.5,4.91,7,4,0
2024-11-29 08:00:00,0.0,580.6,9929.86,17.3,74.5,4.6,8,4,0
2024-11-29 09:00:00,0.0,263.13,10203.4,16.84,73.8,3.19,9,4,0
2024-11-29 10:00:00,1965.61,273.5,9608.48,17.54,71.6,3.27,10,4,0
2024-11-29 11:00:00,3343.47,548.89,9627.47,19.08,78.1,4.66,11,4,0
2024-11-29 12:00:00,3722.75,592.07,10023.39,20.38,70.4,4.44,12,4,0
2024-11-29 13:00:00,2936.67,961.13,9732.25,20.25,67.8,6.5,13,4,0
2024-11-29 14:00:00,1881.06,513.1,9864.92,20.47,71.5,5.03,14,4,0
2024-11-29 15:00:00,0.0,981.78,9920.98,22.92,69.3,7.04,15,4,0
2024-11-29 16:00:00,0.0,599.91,9878.91,21.47,70.7,5.36,16,4,0
2024-11-29 17:00:00,0.0,1607.81,9803.95,23.7,77.2,7.51,17,4,0
2024-11-29 18:00:00,0.0,953.91,10285.53,22.6,73.8,6.59,18,4,0
2024-11-29 19:00:00,0.0,799.99,10354.51,23.76,71.1,6.8,19,4,0
2024-11-29 20:00:00,0.0,1033.54,10263.04,23.21,66.4,6.04,20,4,0
2024-11-29 21:00:00,0.0,969.66,10373.39,23.17,71.2,6.94,21,4,0
2024-11-29 22:00:00,0.0,1381.67,10258.92,22.49,77.3,7.8,22,4,0
2024-11-29 23:00:00,0.0,785.58,9768.54,24.08,71.1,6.23,23,4,0
2024-11-30 00:00:00,0.0,1168.18,9079.81,20.93,85.6,5.89,0,5,1
2024-11-30 01:00:00,0.0,1122.11,8796.35,20.2,78.1,5.76,1,5,1
2024-11-30 02:00:00,0.0,1273.2,8856.31,22.86,79.1,7.01,2,5,1
2024-11-30 03:00:00,0.0,1085.66,8905.67,20.71,76.7,6.14,3,5,1
2024-11-30 04:00:00,0.0,974.5,8913.38,15.95,81.5,6.36,4,5,1
2024-11-30 05:00:00,0.0,957.34,8889.14,17.51,74.7,5.21,5,5,1
2024-11-30 06:00:00,0.0,628.82,8703.95,15.54,87.5,4.78,6,5,1
2024-11-30 07:00:00,0.0,584.84,9158.45,16.27,83.4,4.93,7,5,1
2024-11-30 08:00:00,0.0,606.92,9168.14,13.54,81.0,5.35,8,5,1
2024-11-30 09:00:00,0.0,457.33,9275.8,17.25,70.3,4.26,9,5,1
2024-11-30 10:00:00,1716.32,875.16,8942.71,16.34,75.4,5.59,10,5,1
2024-11-30 11:00:00,3654.89,579.74,8998.7,18.26,78.1,4.89,11,5,1
2024-11-30 12:00:00,3336.37,346.93,8733.62,16.86,74.4,2.83,12,5,1
2024-11-30 13:00:00,3865.73,798.57,8734.48,19.63,67.0,5.67,13,5,1
2024-11-30 14:00:00,1708.69,658.83,8893.37,19.81,67.6,4.18,14,5,1
2024-11-30 15:00:00,0.0,1003.41,8989.94,22.89,67.9,6.15,15,5,1
2024-11-30 16:00:00,0.0,1112.26,8829.95,23.5,67.1,6.44,16,5,1
2024-11-30 17:00:00,0.0,1019.19,8765.17,23.37,75.8,6.22,17,5,1
2024-11-30 18:00:00,0.0,1317.84,9117.82,22.52,62.5,6.6,18,5,1
2024-11-30 19:00:00,0.0,897.31,9353.56,25.59,73.6,7.2,19,5,1
2024-11-30 20:00:00,0.0,702.27,9296.45,21.45,66.9,6.03,20,5,1
2024-11-30 21:00:00,0.0,1324.13,9257.93,21.52,69.4,7.09,21,5,1
2024-11-30 22:00:00,0.0,1436.84,9418.62,22.81,66.5,7.36,22,5,1
2024-11-30 23:00:00,0.0,1264.52,8843.58,25.14,73.6,7.73,23,5,1
2024-12-01 00:00:00,0.0,697.6,8854.11,21.54,83.1,5.26,0,6,1
2024-12-01 01:00:00,0.0,865.63,8961.98,20.83,79.2,6.26,1,6,1
2024-12-01 02:00:00,0.0,580.94,9116.89,18.55,74.1,4.92,2,6,1
2024-12-01 03:00:00,0.0,778.6,8800.66,20.64,83.5,4.63,3,6,1
2024-12-01 04:00:00,0.0,711.98,8748.85,19.92,84.5,5.46,4,6,1
2024-12-01 05:00:00,0.0,767.5,8735.31,19.1,79.8,5.0,5,6,1
2024-12-01 06:00:00,0.0,994.81,8911.22,16.92,87.1,5.64,6,6,1
2024-12-01 07:00:00,0.0,401.08,9008.14,16.53,81.4,4.29,7,6,1
2024-12-01 08:00:00,0.0,415.0,9094.21,15.73,79.8,4.36,8,6,1
2024-12-01 09:00:00,0.0,559.59,9104.77,17.48,72.7,4.6,9,6,1
2024-12-01 10:00:00,1872.48,516.96,9040.77,16.38,77.1,3.78,10,6,1
2024-12-01 11:00:00,3601.33,430.58,8997.14,16.74,74.2,3.99,11,6,1
2024-12-01 12:00:00,3854.61,598.23,8669.59,18.27,74.2,5.62,12,6,1
2024-12-01 13:00:00,2880.51,525.17,9044.18,18.91,68.3,4.5,13,6,1
2024-12-01 14:00:00,1674.26,730.85,8708.06,19.63,70.8,6.12,14,6,1
2024-12-01 15:00:00,0.0,765.07,8873.23,21.61,66.5,5.92,15,6,1
2024-12-01 16:00:00,0.0,533.74,8753.85,21.87,61.0,4.46,16,6,1
2024-12-01 17:00:00,0.0,795.99,8807.4,22.05,73.8,6.36,17,6,1
2024-12-01 18:00:00,0.0,1194.34,9192.35,23.1,64.3,6.56,18,6,1
2024-12-01 19:00:00,0.0,927.79,9511.06,21.99,71.5,6.64,19,6,1
2024-12-01 20:00:00,0.0,1097.68,9293.19,23.4,73.4,6.29,20,6,1
2024-12-01 21:00:00,0.0,910.48,9337.07,23.36,74.6,5.68,21,6,1
2024-12-01 22:00:00,0.0,1562.4,9181.33,21.07,73.5,7.48,22,6,1
2024-12-01 23:00:00,0.0,747.28,8684.19,23.59,77.0,6.22,23,6,1
2024-12-02 00:00:00,0.0,664.1,9732.7,20.69,79.0,5.41,0,0,0
2024-12-02 01:00:00,0.0,1215.23,9848.58,21.13,81.1,6.28,1,0,0
2024-12-02 02:00:00,0.0,860.79,9771.43,21.64,85.9,5.08,2,0,0
2024-12-02 03:00:00,0.0,516.63,9902.94,20.58,80.4,4.65,3,0,0
2024-12-02 04:00:00,0.0,517.98,9800.9,18.79,79.9,4.85,4,0,0
2024-12-02 05:00:00,0.0,696.41,9786.78,17.69,75.8,4.38,5,0,0
2024-12-02 06:00:00,0.0,403.25,9850.21,18.79,80.7,3.97,6,0,0
2024-12-02 07:00:00,0.0,911.54,10113.04,18.16,80.8,5.19,7,0,0
2024-12-02 08:00:00,0.0,724.35,10214.28,16.51,76.4,4.35,8,0,0
2024-12-02 09:00:00,0.0,667.01,10167.63,16.4,78.1,5.41,9,0,0
2024-12-02 10:00:00,1713.46,552.15,9895.32,15.16,73.5,3.76,10,0,0
2024-12-02 11:00:00,3404.33,347.71,9871.97,18.31,76.0,3.16,11,0,0
2024-12-02 12:00:00,4438.23,780.19,9949.23,18.65,75.8,4.82,12,0,0
2024-12-02 13:00:00,2979.38,972.18,9885.47,20.83,74.7,6.4,13,0,0
2024-12-02 14:00:00,1845.24,625.62,9995.71,20.68,70.8,5.58,14,0,0
2024-12-02 15:00:00,0.0,1533.98,9721.06,22.63,65.7,7.98,15,0,0
2024-12-02 16:00:00,0.0,731.74,9886.17,20.91,67.2,5.94,16,0,0
2024-12-02 17:00:00,0.0,1199.1,9620.31,23.73,72.2,6.1,17,0,0
2024-12-02 18:00:00,0.0,549.8,10403.65,22.21,80.1,4.39,18,0,0
2024-12-02 19:00:00,0.0,813.52,10296.77,24.08,69.7,6.62,19,0,0
2024-12-02 20:00:00,0.0,885.3,10402.42,21.5,74.0,6.51,20,0,0
2024-12-02 21:00:00,0.0,1159.9,10491.54,23.43,71.1,6.09,21,0,0
2024-12-02 22:00:00,0.0,892.98,10386.13,20.46,70.7,6.27,22,0,0
2024-12-02 23:00:00,0.0,1193.12,9736.47,22.05,73.2,6.22,23,0,0
2024-12-03 00:00:00,0.0,745.32,9655.44,22.25,68.9,5.95,0,1,0
2024-12-03 01:00:00,0.0,1258.25,9850.32,20.37,83.6,7.56,1,1,0
2024-12-03 02:00:00,0.0,958.92,9751.69,18.96,70.1,5.35,2,1,0
2024-12-03 03:00:00,0.0,604.62,9865.63,20.46,78.5,5.52,3,1,0
2024-12-03 04:00:00,0.0,586.33,9725.19,18.6,75.0,4.8,4,1,0
2024-12-03 05:00:00,0.0,1018.97,9674.46,17.51,76.0,5.51,5,1,0
2024-12-03 06:00:00,0.0,704.77,9756.99,17.67,84.5,4.82,6,1,0
2024-12-03 07:00:00,0.0,631.16,10161.11,20.49,79.0,4.3,7,1,0
2024-12-03 08:00:00,0.0,390.07,10115.66,18.6,73.3,2.88,8,1,0
2024-12-03 09:00:00,0.0,624.9,10003.43,18.72,73.6,4.58,9,1,0
2024-12-03 10:00:00,2232.25,643.42,10002.06,18.14,71.6,4.17,10,1,0
2024-12-03 11:00:00,3556.34,642.31,9769.35,18.3,73.2,4.47,11,1,0
2024-12-03 12:00:00,3919.62,504.53,9514.58,15.84,72.9,3.73,12,1,0
2024-12-03 13:00:00,3905.53,749.65,9897.88,18.63,78.7,6.03,13,1,0
2024-12-03 14:00:00,1922.69,1120.62,9784.67,19.64,62.7,5.81,14,1,0
2024-12-03 15:00:00,0.0,1242.47,9765.54,18.75,69.7,6.53,15,1,0
2024-12-03 16:00:00,0.0,911.06,9763.15,20.33,68.4,6.56,16,1,0
2024-12-03 17:00:00,0.0,1066.87,9763.83,19.96,73.6,6.36,17,1,0
2024-12-03 18:00:00,0.0,691.76,10490.28,22.77,71.8,5.18,18,1,0
2024-12-03 19:00:00,0.0,1440.09,10345.74,24.1,73.5,7.73,19,1,0
